@id,@lon,@lat,name
8279978596,21.2485959,41.3634833,
8279978597,21.2487710,41.3634827,
8279978598,21.2487713,41.3635314,
8279978599,21.2487483,41.3635315,
8279978600,21.2487486,41.3635860,
8279978601,21.2486868,41.3635862,
8279978602,21.2486869,41.3636062,
8279978603,21.2486130,41.3636065,
8279978604,21.2486131,41.3636171,
8279978614,21.2509987,41.3636441,
8279978615,21.2508240,41.3635931,
8279978616,21.2509867,41.3632786,
8279978617,21.2513719,41.3633909,
8279978618,21.2511922,41.3637383,
8279978619,21.2509816,41.3636770,
8778778135,21.7435248,42.1215350,Kumanovo Spa
8781220671,21.7445607,42.1217788,
8781220672,21.7442668,42.1219922,
8781220673,21.7434895,42.1215030,
8781220674,21.7439559,42.1215155,
8781220675,21.7445152,42.1213611,
8781253545,21.7434558,42.1217261,
8781320920,21.7443302,42.1212966,
8781320921,21.7441570,42.1214610,
8781320922,21.7435956,42.1217526,
8781320923,21.7444759,42.1215357,
8785448946,21.7444417,42.1216667,
8890549959,22.3624846,42.2092207,
8894398635,22.3628032,42.2091295,
9131848391,21.4387445,42.0018415,
9131848392,21.4388563,42.0018498,
9131848393,21.4386075,42.0015813,
9161033022,20.7980495,41.1173074,
9200215927,21.4173088,42.0014929,
9200216153,20.8032726,41.1120589,Grand Hotel Palace
9200216339,21.4234219,41.9974029,Ani
9200216343,21.4380384,42.0006611,Doa
9200216433,21.4253898,42.0004054,Villa Nina
9200216567,21.4299750,41.9955032,Cara
9200216720,21.4380515,42.0021157,Santos
9245344480,21.4150013,42.0008751,Dolce International Hotel
9269592657,20.9132793,40.9390998,
9269592666,20.9132878,40.9390276,
9269907735,21.4295753,41.9919103,
9269907736,21.4295121,41.9917942,
9269907737,21.4294493,41.9918131,
9269907738,21.4294599,41.9918325,
9269907739,21.4294334,41.9918404,
9269907740,21.4294168,41.9918098,
9269907741,21.4293322,41.9918352,
9269907742,21.4293825,41.9919276,
9269907743,21.4294311,41.9919130,
9269907744,21.4294501,41.9919479,
9476563285,21.6993537,42.0772987,
9476563286,21.6991562,42.0774332,
9476563287,21.6992987,42.0775485,
9476563288,21.6994092,42.0774732,
9476563289,21.6995693,42.0776028,
9476563290,21.6995449,42.0776194,
9476563291,21.6998601,42.0778744,
9476563292,21.6999479,42.0778146,
9476563293,21.6996235,42.0775521,
9476563294,21.6996470,42.0775361,
9586433319,22.1777183,42.0002521,
9586433320,22.1776736,42.0002760,
9586433321,22.1776512,42.0002528,
9586433322,22.1772608,42.0004611,
9586433323,22.1773020,42.0005038,
9586433324,22.1773221,42.0004931,
9586433325,22.1773852,42.0005585,
9586433326,22.1774243,42.0005377,
9586433327,22.1775166,42.0006333,
9586433328,22.1774999,42.0006422,
9586433329,22.1775365,42.0006801,
9586433330,22.1776680,42.0006100,
9586433331,22.1776800,42.0006224,
9586433332,22.1779244,42.0004921,
9586433333,22.1778564,42.0004217,
9586433334,22.1779181,42.0003888,
9586433335,22.1778954,42.0003652,
9586433336,22.1779461,42.0003382,
9586433337,22.1779027,42.0002933,
9586433338,22.1778072,42.0003442,
9769523119,21.3370269,41.0273377,
9827090439,21.3357700,41.0290500,
9827090440,21.3358718,41.0290853,
9827090441,21.3358756,41.0290148,
9827090442,21.3359079,41.0290260,
9827090443,21.3356181,41.0292852,
9827090444,21.3356600,41.0292303,
9827090445,21.3356639,41.0293011,
9827090446,21.3356988,41.0292438,
9827090486,21.3358775,41.0288711,
9885763507,20.6886831,41.7099046,Hotel Korab Trnica
9907558803,21.2554230,41.0444873,
9907558804,21.2554174,41.0442677,
9907558805,21.2552796,41.0442698,
9907558806,21.2552817,41.0443509,
9907558807,21.2551609,41.0443526,
9907558808,21.2551644,41.0444911,
10012739436,22.6471258,41.4512932,Hotel Eterno
10046674016,20.6755870,41.1775853,Freya
10128561896,21.3997882,41.9945949,Living Rooms Hotel
10135886139,22.7226374,41.1841359,
10135886140,22.7225886,41.1843839,
10135886141,22.7226490,41.1843906,
10135886142,22.7226356,41.1844587,
10135886143,22.7224125,41.1844338,
10135886190,22.7207319,41.1861311,
10135886191,22.7206109,41.1861107,
10135886192,22.7206271,41.1860562,
10135886193,22.7207532,41.1860774,
10135886194,22.7207704,41.1860197,
10135886195,22.7207090,41.1860094,
10135886196,22.7207596,41.1858390,
10135886197,22.7208762,41.1858586,
10135886198,22.7208678,41.1858867,
10135886199,22.7209930,41.1859078,
10135886200,22.7209861,41.1859308,
10135886201,22.7210638,41.1859439,
10135886202,22.7210527,41.1859812,
10135886203,22.7211411,41.1859961,
10135886204,22.7211134,41.1860895,
10135886205,22.7210367,41.1860766,
10135886206,22.7210228,41.1861235,
10135886207,22.7209513,41.1861115,
10135886208,22.7209349,41.1861665,
10135886209,22.7209886,41.1861755,
10135886210,22.7209376,41.1863474,
10135886211,22.7207562,41.1863168,
10135886212,22.7207655,41.1862853,
10135886217,22.7218429,41.1865150,
10135886218,22.7215182,41.1864771,
10135886219,22.7215267,41.1864357,
10135886220,22.7215319,41.1864363,
10135886221,22.7215433,41.1863811,
10135886222,22.7214543,41.1863707,
10135886223,22.7214652,41.1863175,
1000000028212242,21.4055135,42.0109433,Хотел „Александар Палас“
1000000028212860,21.4360308,41.9945973,Holiday Inn Skopje
1000000032854672,21.4346231,41.9973471,Hotel Stone Bridge
1000000032886132,21.4265720,42.0065443,Park Hotel & Spa
1000000035041460,21.4120506,42.0421942,Хотел Њу Стар
1000000038135725,22.4069512,41.9638593,Еуро Хотел Градче
1000000039522679,21.3358913,41.0272794,Хотел Епинал
1000000043723187,21.4293261,41.9969340,Хотел Јадран
1000000087890999,20.9714254,42.0092008,Hotel Lirak
1000000121511798,21.4192278,41.9950478,Хотел Мола
1000000121512581,21.4160587,41.9952743,Rose Diplomatique
1000000123273648,21.4075364,42.0018992,Хотел Карпош
1000000123273652,21.4386311,41.9993482,Super 8
1000000140100510,21.4491013,41.9610698,Хотел Наис
1000000151212910,21.4139304,41.9905086,Аристократ палас
1000000152453735,21.3978508,42.0155960,Евро сет Хотел
1000000152453780,21.4027737,42.0140307,Портал хотел
1000000155054080,21.2969303,41.0383150,Капри
1000000155054086,21.3355349,41.0287827,Millenium
1000000163279467,21.4245369,41.9986578,Дувет
1000000167704220,22.7553323,41.3828443,Цар Самуил
1000000174510458,21.4195378,41.9944376,Сити 5
1000000175282382,21.4294965,41.9963030,Хотел Дувет
1000000175407560,21.4426629,41.9966118,
1000000175413664,21.4531442,41.9987895,Хотел Континентал
1000000176147430,21.4246922,41.9995415,Хотел Амбасадор
1000000176173909,21.4161557,41.9897289,Викторија
1000000176448663,21.4156286,41.9858984,Вила Водно
1000000176465615,21.4194063,41.9835314,Панорама Резиденс
1000000176481145,21.4387630,42.0016563,Hotel Arka
1000000176939271,22.3559215,42.0331199,Одмаралиште на МВР
1000000177682992,21.4226094,41.9953523,Лаки
1000000180444263,22.5455090,41.1353144,Казино Фламинго
1000000180455562,22.5399716,41.1406612,Hotel Ramada Princess
1000000180455564,22.5401296,41.1404652,Принцез Касино
1000000180708709,22.2262219,41.4106156,
1000000181361249,22.7219932,41.1857031,Казино Ројал
1000000181727866,22.3628113,42.2092075,Хотел Манастир Св. Јоаким Осоговски
1000000183761454,22.4699519,41.9089232,Хотел Шагал
1000000183984197,22.4491190,41.9143678,Хотел Филипов
1000000184818357,21.2259793,41.0360102,Хотел Молика
1000000194019583,20.7910618,41.6943680,Хотел Радика
1000000194654798,20.8018961,41.0586043,Hotel Bellevue
1000000194654806,20.8028095,41.0754592,Хотел Бетон
1000000194654827,20.8019147,41.0574356,Метропол
1000000194654833,20.8025147,41.0746618,Хотел Силекс
1000000194654848,20.8006184,41.0787289,Хотел Славија Спектар
1000000194654853,20.7972551,41.0846254,Хотел Инекс Горица
1000000194654857,20.8025128,41.0746924,
1000000194655820,20.8018843,41.0565886,Турист
1000000194742547,20.6475003,41.1421116,Комплекс Хотел Изгрев
1000000217836577,20.7528459,41.1581624,Амбасадор
1000000217836901,20.7599731,41.1471644,Коцарев
1000000217930175,20.8071410,41.0113879,Десарет
1000000222675889,21.3357097,41.0291026,Robevski lux
1000000223386513,21.4304826,41.9961031,Хотел Мериот Скопје
1000000223409538,21.4243123,42.0023282,Хотел Резиденс Ин
1000000226993432,20.9582554,41.5099222,Хотел Кичево
1000000230048550,20.9620903,41.5190726,Arabella
1000000232344325,22.6497393,41.4394275,Хотел Глигоров
1000000233992045,20.6463013,41.1406330,Хотел Макпетрол
1000000241797621,20.9379476,41.5119947,Хотел Крушино
1000000245968817,21.4072295,41.9940744,Pine Hotel
1000000248521653,21.4185347,41.9856193,Вила Рагуза
1000000248521664,21.4202964,41.9835098,Panoramika Design Hotel
1000000263599520,20.9133957,40.9390716,Рива
1000000266131949,21.4221637,42.0023916,Hotel City Park
1000000279373100,20.9585436,41.9861912,Emka
1000000279392655,21.4391786,41.9966358,Opera House Hotel Skopje
1000000279392659,21.4396919,41.9968066,Luxury Skopje Apartments
1000000291665631,22.5037072,41.7408643,Бел камен
1000000296621005,20.9656149,41.9849265,Hotel Royal
1000000302754976,21.4295089,41.9955022,Solun
1000000305673424,20.7980118,41.1122005,Хотел Алекандрија
1000000305673425,20.7981420,41.1122708,Вила Коста Охрид
1000000338584291,21.5485639,41.3432149,Хотел Липа ГА
1000000358395489,21.4041092,41.9969872,ТЦЦ Гранд Плаза
1000000361574501,21.5417812,41.3452207,Кристал Палас
1000000364663469,20.7355974,41.6770937,Hotel Golden Place
1000000364663470,20.7338840,41.6586530,Mia's Favorite Hotel Mavrovo
1000000365651450,22.7707819,41.9657307,Хотел Македонија
1000000368250859,21.4204120,41.9853700,Hotel Europe
1000000370307853,22.7221842,41.1852381,Хотел Романтик Дорјан
1000000379748884,21.4371703,41.9902618,Премиер
1000000379878806,21.4395502,42.0014612,Хамбург
1000000379884572,21.4260665,42.0033629,Софка Парк - Кај Ефто
1000000379884574,21.4258146,42.0034960,Томче Софка
1000000379905370,21.4268082,41.9839098,Вила Силија
1000000380142035,21.2550100,41.0431692,Шумски Фенери
1000000388871331,20.8826762,42.0139024,Хотел Попова Шапа
1000000389055599,20.8813051,42.0161769,Скардус
1000000389055614,20.8850986,42.0125368,Snow Patrol
1000000389055617,20.8838465,42.0132698,Хотел Тетекс
1000000409230498,21.4261639,41.9835503,Hi Skopje Hostel
1000000409230503,21.4259318,41.9859181,Хотел Леонардо
1000000410925017,21.5520451,41.9968089,Бест Вестерн Хотел Белви
1000000412064016,21.4176535,41.9985469,Glam
1000000436774105,20.8022541,41.1140619,
1000000438266772,21.3332442,41.0256558,Премиер Центар
1000000444790314,22.1895650,41.7358790,Urbanista - Boutique Hotel
1000000446059948,22.1801562,41.7475653,
1000000448923278,20.7740544,41.1222242,Далјан
1000000449427786,22.8937853,41.6727971,Aurora
1000000474869849,21.4362370,42.0017238,Bushi Resort & Spa
1000000474869852,21.4367793,42.0017190,Hotel Old Bazaar
1000000476217893,21.4492737,41.9973856,VIP
1000000477333711,21.4184595,41.9986116,
1000000483625534,20.6506348,41.1451692,Хотел Бисер
1000000507859523,20.6792621,41.1734961,Хотел Дрим
1000000511393564,20.9155298,40.9791518,Хотел „Европа“
1000000520541600,21.4445839,41.9941814,Apart Hotel Kalonis
1000000520541803,21.7328177,42.1235642,Hotel Bella Donna
1000000567699030,21.4074960,41.9930042,Hotel Garden Spa
1000000580951344,20.6749164,41.1744100,Плажа
1000000582503066,20.6785877,41.1774626,Блу Скај
1000000585471790,21.0065567,41.0448891,Royal L Hotel
1000000587843393,21.4652960,41.9928212,Hotel Russia
1000000590739198,21.4024162,41.6347553,
1000000590739200,21.4026971,41.6350176,
1000000591021799,20.8102713,41.1052876,UNIQUE
1000000613902029,21.4297123,41.9970513,Ibis Skopje City Center
1000000617694630,20.7359108,41.6525493,Sport Hotel
1000000655894740,21.4730406,41.9903893,DoubleTree by Hilton Skopje
1000000707103990,21.7329664,42.1208145,Хотел Мимоза
1000000723398391,22.0969900,41.4946766,Памела
1000000759409365,20.7940771,41.1129173,Villa Varosh
1000000764526738,21.7554801,41.7782978,Романтик
1000000890873477,21.2529808,41.3646694,Монтана
1000000890874598,21.2484195,41.3634283,Панорама
1000000890874600,21.2510979,41.3635084,Илинден
1000000948701857,21.7440082,42.1216444,Kumanovo Spa
1000001004712037,21.4294537,41.9918710,Хотел Бристол
1000001028133470,21.6995520,42.0775865,
1000001041257770,22.1776034,42.0004661,Црешово Топче
1000001080938499,21.2552919,41.0443794,Шатор
1000001107785872,22.7225307,41.1842882,Полин
1000001107785880,22.7208759,41.1860932,Македонија
1000001107785882,22.7216640,41.1864162,Бетон
